worker_id,state,industry,gender,education_level,experience_years,actual_monthly_wage,min_wage_standard,wage_gap,gap_percentage,is_underpaid,fair_wage_estimate,fair_wage_gap,fair_wage_gap_pct
262,Uttar Pradesh,Small Manufacturing,Female,12th Pass,24,18934,19500,566,2.9,True,18000,-934,-5.19
263,Madhya Pradesh,Agriculture,Male,12th Pass,4,16675,18000,1325,7.36,True,18000,1325,7.36
264,Uttar Pradesh,Manufacturing,Male,10th Pass,31,19077,19500,423,2.17,True,14000,-5077,-36.26
265,Chhattisgarh,Manufacturing,Male,Diploma,7,19400,22500,3100,13.78,True,22000,2600,11.82
266,Rajasthan,Construction,Female,12th Pass,31,18655,19500,845,4.33,True,18000,-655,-3.64
267,Maharashtra,Small Manufacturing,Female,10th Pass,34,20799,20400,-399,-1.96,False,14000,-6799,-48.56
268,Madhya Pradesh,Construction,Male,12th Pass,16,27357,18000,-9357,-51.98,False,18000,-9357,-51.98
269,Gujarat,Agriculture,Female,12th Pass,32,19533,21600,2067,9.57,True,18000,-1533,-8.52
270,Haryana,Metals,Male,10th Pass,10,18660,20400,1740,8.53,True,14000,-4660,-33.29
271,Gujarat,IT Services,Male,Post-Graduate,3,43276,21600,-21676,-100.35,False,45000,1724,3.83
272,Uttar Pradesh,Agriculture,Female,5th Pass,23,10851,19500,8649,44.35,True,9000,-1851,-20.57
273,Madhya Pradesh,Food Processing,Male,12th Pass,1,18832,18000,-832,-4.62,False,18000,-832,-4.62
274,Tamil Nadu,Silk,Female,10th Pass,16,17999,18000,1,0.01,True,14000,-3999,-28.56
275,Maharashtra,Small Manufacturing,Female,12th Pass,3,16935,20400,3465,16.99,True,18000,1065,5.92
276,Gujarat,Silk,Male,10th Pass,29,19936,21600,1664,7.7,True,14000,-5936,-42.4
277,Uttar Pradesh,IT Services,Male,10th Pass,14,21184,19500,-1684,-8.64,False,14000,-7184,-51.31
278,Haryana,Food Processing,Male,10th Pass,32,19758,20400,642,3.15,True,14000,-5758,-41.13
279,Karnataka,Agriculture,Male,Diploma,31,29804,21600,-8204,-37.98,False,22000,-7804,-35.47
280,Maharashtra,Agriculture,Male,10th Pass,33,25246,20400,-4846,-23.75,False,14000,-11246,-80.33
281,Haryana,Small Manufacturing,Male,12th Pass,14,18395,20400,2005,9.83,True,18000,-395,-2.19
282,Maharashtra,Food Processing,Male,Illiterate,13,10404,20400,9996,49.0,True,7000,-3404,-48.63
283,West Bengal,Metals,Male,12th Pass,22,26881,20400,-6481,-31.77,False,18000,-8881,-49.34
284,Assam,IT Services,Female,5th Pass,29,14811,16800,1989,11.84,True,9000,-5811,-64.57
285,Maharashtra,Machinery,Male,12th Pass,2,19622,20400,778,3.81,True,18000,-1622,-9.01
286,Punjab,IT Services,Male,12th Pass,30,29771,18500,-11271,-60.92,False,18000,-11771,-65.39
287,Tamil Nadu,Agriculture,Male,12th Pass,30,30290,18000,-12290,-68.28,False,18000,-12290,-68.28
288,West Bengal,Agriculture,Female,10th Pass,18,16235,20400,4165,20.42,True,14000,-2235,-15.96
289,Karnataka,IT Services,Male,12th Pass,29,22099,21600,-499,-2.31,False,18000,-4099,-22.77
290,Haryana,Leather,Female,5th Pass,22,15737,20400,4663,22.86,True,9000,-6737,-74.86
291,Uttar Pradesh,Machinery,Female,12th Pass,29,25128,19500,-5628,-28.86,False,18000,-7128,-39.6
292,Maharashtra,Manufacturing,Female,5th Pass,29,16036,20400,4364,21.39,True,9000,-7036,-78.18
293,Maharashtra,Food Processing,Female,Post-Graduate,20,51732,20400,-31332,-153.59,False,45000,-6732,-14.96
294,Uttar Pradesh,Manufacturing,Male,10th Pass,14,14664,19500,4836,24.8,True,14000,-664,-4.74
295,Karnataka,Food Processing,Female,Graduate,27,32918,21600,-11318,-52.4,False,32000,-918,-2.87
296,Karnataka,Textiles,Female,Graduate,20,31574,21600,-9974,-46.18,False,32000,426,1.33
297,Maharashtra,Food Processing,Male,10th Pass,19,17997,20400,2403,11.78,True,14000,-3997,-28.55
298,Tamil Nadu,Manufacturing,Male,10th Pass,16,17323,18000,677,3.76,True,14000,-3323,-23.74
299,Haryana,Food Processing,Male,5th Pass,6,10994,20400,9406,46.11,True,9000,-1994,-22.16
300,Punjab,Textiles,Female,Diploma,0,21285,18500,-2785,-15.05,False,22000,715,3.25
301,Tamil Nadu,Chemicals,Male,10th Pass,13,20094,18000,-2094,-11.63,False,14000,-6094,-43.53
302,West Bengal,Silk,Female,5th Pass,20,10388,20400,10012,49.08,True,9000,-1388,-15.42
303,Madhya Pradesh,Agriculture,Male,5th Pass,12,15018,18000,2982,16.57,True,9000,-6018,-66.87
304,West Bengal,Construction,Male,10th Pass,15,20303,20400,97,0.48,True,14000,-6303,-45.02
305,Maharashtra,Mining,Female,Illiterate,26,11780,20400,8620,42.25,True,7000,-4780,-68.29
306,Uttar Pradesh,IT Services,Male,12th Pass,13,18710,19500,790,4.05,True,18000,-710,-3.94
307,Gujarat,Chemicals,Male,5th Pass,11,11575,21600,10025,46.41,True,9000,-2575,-28.61
308,Assam,Small Manufacturing,Male,12th Pass,20,24554,16800,-7754,-46.15,False,18000,-6554,-36.41
309,Gujarat,Agriculture,Male,5th Pass,19,13333,21600,8267,38.27,True,9000,-4333,-48.14
310,Uttar Pradesh,IT Services,Male,10th Pass,26,20872,19500,-1372,-7.04,False,14000,-6872,-49.09
311,West Bengal,Construction,Male,12th Pass,0,16305,20400,4095,20.07,True,18000,1695,9.42
312,Uttar Pradesh,Construction,Male,10th Pass,32,24330,19500,-4830,-24.77,False,14000,-10330,-73.79
313,Maharashtra,Metals,Male,Diploma,2,19829,20400,571,2.8,True,22000,2171,9.87
314,Karnataka,Food Processing,Female,Graduate,15,30992,21600,-9392,-43.48,False,32000,1008,3.15
315,Tamil Nadu,Silk,Male,10th Pass,1,13388,18000,4612,25.62,True,14000,612,4.37
316,Tamil Nadu,Construction,Male,12th Pass,18,24342,18000,-6342,-35.23,False,18000,-6342,-35.23
317,Telangana,Manufacturing,Female,10th Pass,11,11980,19500,7520,38.56,True,14000,2020,14.43
318,Maharashtra,Textiles,Female,Illiterate,14,11381,20400,9019,44.21,True,7000,-4381,-62.59
319,Tamil Nadu,Manufacturing,Male,Graduate,21,35108,18000,-17108,-95.04,False,32000,-3108,-9.71
320,Uttar Pradesh,Construction,Female,10th Pass,20,17598,19500,1902,9.75,True,14000,-3598,-25.7
321,Chhattisgarh,Agriculture,Male,Illiterate,22,14817,22500,7683,34.15,True,7000,-7817,-111.67
322,Maharashtra,Construction,Male,5th Pass,9,12660,20400,7740,37.94,True,9000,-3660,-40.67
323,Rajasthan,Metals,Male,10th Pass,9,14412,19500,5088,26.09,True,14000,-412,-2.94
324,Tamil Nadu,Manufacturing,Male,Illiterate,21,13286,18000,4714,26.19,True,7000,-6286,-89.8
325,Jharkhand,Retail,Female,12th Pass,6,15185,17800,2615,14.69,True,18000,2815,15.64
326,Haryana,Textiles,Male,Illiterate,13,10852,20400,9548,46.8,True,7000,-3852,-55.03
327,Madhya Pradesh,Retail,Female,12th Pass,30,23952,18000,-5952,-33.07,False,18000,-5952,-33.07
328,Rajasthan,Agriculture,Male,10th Pass,23,20227,19500,-727,-3.73,False,14000,-6227,-44.48
329,Maharashtra,Food Processing,Male,Illiterate,31,16227,20400,4173,20.46,True,7000,-9227,-131.81
330,Rajasthan,Manufacturing,Male,5th Pass,15,13704,19500,5796,29.72,True,9000,-4704,-52.27
331,Tamil Nadu,Silk,Female,Illiterate,21,10081,18000,7919,43.99,True,7000,-3081,-44.01
332,Odisha,Leather,Female,10th Pass,31,15957,17500,1543,8.82,True,14000,-1957,-13.98
333,Madhya Pradesh,IT Services,Male,Graduate,27,44594,18000,-26594,-147.74,False,32000,-12594,-39.36
334,Uttar Pradesh,IT Services,Male,5th Pass,33,19005,19500,495,2.54,True,9000,-10005,-111.17
335,Rajasthan,Retail,Male,Illiterate,21,15322,19500,4178,21.43,True,7000,-8322,-118.89
336,Rajasthan,Services,Male,12th Pass,1,18905,19500,595,3.05,True,18000,-905,-5.03
337,Uttar Pradesh,Retail,Male,5th Pass,24,15643,19500,3857,19.78,True,9000,-6643,-73.81
338,Haryana,Silk,Male,12th Pass,29,31375,20400,-10975,-53.8,False,18000,-13375,-74.31
339,Gujarat,Silk,Male,12th Pass,1,16125,21600,5475,25.35,True,18000,1875,10.42
340,Uttar Pradesh,Construction,Male,12th Pass,26,22971,19500,-3471,-17.8,False,18000,-4971,-27.62
341,Gujarat,Retail,Female,12th Pass,24,17894,21600,3706,17.16,True,18000,106,0.59
342,Madhya Pradesh,Agriculture,Male,Diploma,0,26377,18000,-8377,-46.54,False,22000,-4377,-19.9
343,Uttar Pradesh,Manufacturing,Male,12th Pass,17,26594,19500,-7094,-36.38,False,18000,-8594,-47.74
344,Haryana,Agriculture,Male,5th Pass,8,11228,20400,9172,44.96,True,9000,-2228,-24.76
345,West Bengal,Metals,Male,10th Pass,34,28995,20400,-8595,-42.13,False,14000,-14995,-107.11
346,Tamil Nadu,Silk,Male,12th Pass,31,30150,18000,-12150,-67.5,False,18000,-12150,-67.5
347,Gujarat,IT Services,Female,5th Pass,4,7412,21600,14188,65.69,True,9000,1588,17.64
348,Maharashtra,Small Manufacturing,Male,Diploma,7,19830,20400,570,2.79,True,22000,2170,9.86
349,Uttar Pradesh,Small Manufacturing,Female,10th Pass,30,18263,19500,1237,6.34,True,14000,-4263,-30.45
350,Karnataka,Agriculture,Male,Diploma,27,35227,21600,-13627,-63.09,False,22000,-13227,-60.12
351,Telangana,Manufacturing,Male,12th Pass,3,17815,19500,1685,8.64,True,18000,185,1.03
352,Maharashtra,Leather,Male,10th Pass,15,17038,20400,3362,16.48,True,14000,-3038,-21.7
353,Gujarat,Silk,Female,Diploma,13,21400,21600,200,0.93,True,22000,600,2.73
354,Karnataka,Retail,Female,Diploma,31,30186,21600,-8586,-39.75,False,22000,-8186,-37.21
355,Tamil Nadu,Construction,Male,12th Pass,29,31380,18000,-13380,-74.33,False,18000,-13380,-74.33
356,Rajasthan,Small Manufacturing,Male,Illiterate,26,12624,19500,6876,35.26,True,7000,-5624,-80.34
357,Maharashtra,Leather,Male,12th Pass,25,22408,20400,-2008,-9.84,False,18000,-4408,-24.49
358,Tamil Nadu,Agriculture,Female,Diploma,8,21954,18000,-3954,-21.97,False,22000,46,0.21
359,Tamil Nadu,Metals,Female,Graduate,0,28782,18000,-10782,-59.9,False,32000,3218,10.06
360,Punjab,Silk,Female,Diploma,25,29012,18500,-10512,-56.82,False,22000,-7012,-31.87
361,Karnataka,Services,Male,10th Pass,30,22341,21600,-741,-3.43,False,14000,-8341,-59.58
362,Uttar Pradesh,Chemicals,Male,Diploma,10,27758,19500,-8258,-42.35,False,22000,-5758,-26.17
363,Haryana,Chemicals,Male,12th Pass,8,21045,20400,-645,-3.16,False,18000,-3045,-16.92
364,Punjab,Retail,Male,5th Pass,1,8934,18500,9566,51.71,True,9000,66,0.73
365,Maharashtra,Chemicals,Male,12th Pass,7,22168,20400,-1768,-8.67,False,18000,-4168,-23.16
366,Haryana,Manufacturing,Female,10th Pass,23,19326,20400,1074,5.26,True,14000,-5326,-38.04
367,Uttar Pradesh,Manufacturing,Female,Diploma,21,28607,19500,-9107,-46.7,False,22000,-6607,-30.03
368,Karnataka,Silk,Female,Diploma,29,27613,21600,-6013,-27.84,False,22000,-5613,-25.51
369,Madhya Pradesh,Leather,Male,10th Pass,17,20688,18000,-2688,-14.93,False,14000,-6688,-47.77
370,Tamil Nadu,Textiles,Male,10th Pass,34,22566,18000,-4566,-25.37,False,14000,-8566,-61.19
371,Uttar Pradesh,Machinery,Male,Illiterate,20,15240,19500,4260,21.85,True,7000,-8240,-117.71
372,Maharashtra,Services,Female,Illiterate,10,9574,20400,10826,53.07,True,7000,-2574,-36.77
373,Tamil Nadu,Leather,Male,10th Pass,30,24559,18000,-6559,-36.44,False,14000,-10559,-75.42
374,Uttar Pradesh,Metals,Male,Diploma,33,32108,19500,-12608,-64.66,False,22000,-10108,-45.95
375,Gujarat,Manufacturing,Female,12th Pass,21,23773,21600,-2173,-10.06,False,18000,-5773,-32.07
376,West Bengal,IT Services,Male,12th Pass,4,15425,20400,4975,24.39,True,18000,2575,14.31
377,Madhya Pradesh,Agriculture,Female,Diploma,14,18324,18000,-324,-1.8,False,22000,3676,16.71
378,Punjab,Agriculture,Male,Illiterate,13,9024,18500,9476,51.22,True,7000,-2024,-28.91
379,Uttar Pradesh,Manufacturing,Female,10th Pass,34,24462,19500,-4962,-25.45,False,14000,-10462,-74.73
380,Tamil Nadu,Manufacturing,Male,12th Pass,27,25827,18000,-7827,-43.48,False,18000,-7827,-43.48
381,Uttar Pradesh,Manufacturing,Female,10th Pass,31,21811,19500,-2311,-11.85,False,14000,-7811,-55.79
382,Jharkhand,Agriculture,Male,12th Pass,8,17888,17800,-88,-0.49,False,18000,112,0.62
383,Maharashtra,Silk,Male,12th Pass,32,31323,20400,-10923,-53.54,False,18000,-13323,-74.02
384,Tamil Nadu,Chemicals,Female,Graduate,18,25962,18000,-7962,-44.23,False,32000,6038,18.87
385,Telangana,Construction,Female,12th Pass,26,25319,19500,-5819,-29.84,False,18000,-7319,-40.66
386,Chhattisgarh,IT Services,Male,5th Pass,17,12081,22500,10419,46.31,True,9000,-3081,-34.23
387,Punjab,Textiles,Female,12th Pass,26,20193,18500,-1693,-9.15,False,18000,-2193,-12.18
388,Madhya Pradesh,IT Services,Female,Diploma,9,21814,18000,-3814,-21.19,False,22000,186,0.85
389,Gujarat,Agriculture,Female,12th Pass,5,17861,21600,3739,17.31,True,18000,139,0.77
390,Haryana,Manufacturing,Male,5th Pass,14,11336,20400,9064,44.43,True,9000,-2336,-25.96
391,Tamil Nadu,Manufacturing,Male,10th Pass,8,19172,18000,-1172,-6.51,False,14000,-5172,-36.94
392,Jharkhand,Metals,Male,5th Pass,22,15895,17800,1905,10.7,True,9000,-6895,-76.61
393,Maharashtra,Services,Male,Graduate,28,42769,20400,-22369,-109.65,False,32000,-10769,-33.65
394,Tamil Nadu,Construction,Female,Diploma,1,15929,18000,2071,11.51,True,22000,6071,27.6
395,Uttar Pradesh,Construction,Male,Diploma,11,23279,19500,-3779,-19.38,False,22000,-1279,-5.81
396,Maharashtra,IT Services,Female,5th Pass,6,7585,20400,12815,62.82,True,9000,1415,15.72
397,Punjab,IT Services,Male,Illiterate,9,8142,18500,10358,55.99,True,7000,-1142,-16.31
398,Tamil Nadu,Agriculture,Female,Illiterate,0,6090,18000,11910,66.17,True,7000,910,13.0
399,Haryana,Agriculture,Male,Diploma,3,25650,20400,-5250,-25.74,False,22000,-3650,-16.59
400,Uttar Pradesh,Retail,Male,10th Pass,23,19376,19500,124,0.64,True,14000,-5376,-38.4
401,Rajasthan,Leather,Female,12th Pass,0,17338,19500,2162,11.09,True,18000,662,3.68
402,Uttar Pradesh,Manufacturing,Male,12th Pass,28,27808,19500,-8308,-42.61,False,18000,-9808,-54.49
403,Karnataka,Chemicals,Male,Illiterate,2,6443,21600,15157,70.17,True,7000,557,7.96
404,Maharashtra,Construction,Female,10th Pass,17,15043,20400,5357,26.26,True,14000,-1043,-7.45
405,Rajasthan,Metals,Female,Graduate,23,34255,19500,-14755,-75.67,False,32000,-2255,-7.05
406,Madhya Pradesh,Chemicals,Male,5th Pass,22,18548,18000,-548,-3.04,False,9000,-9548,-106.09
407,Madhya Pradesh,Agriculture,Male,Diploma,7,22336,18000,-4336,-24.09,False,22000,-336,-1.53
408,Uttar Pradesh,Mining,Female,12th Pass,28,23484,19500,-3984,-20.43,False,18000,-5484,-30.47
409,Karnataka,Food Processing,Male,10th Pass,10,17774,21600,3826,17.71,True,14000,-3774,-26.96
410,Haryana,Construction,Female,5th Pass,19,12533,20400,7867,38.56,True,9000,-3533,-39.26
411,Maharashtra,Mining,Male,10th Pass,30,22351,20400,-1951,-9.56,False,14000,-8351,-59.65
412,Karnataka,Retail,Male,Graduate,4,38964,21600,-17364,-80.39,False,32000,-6964,-21.76
413,Karnataka,Manufacturing,Male,12th Pass,12,17731,21600,3869,17.91,True,18000,269,1.49
414,Gujarat,Agriculture,Male,10th Pass,1,13674,21600,7926,36.69,True,14000,326,2.33
415,Maharashtra,Construction,Male,Diploma,30,26352,20400,-5952,-29.18,False,22000,-4352,-19.78
416,Haryana,IT Services,Male,5th Pass,22,13912,20400,6488,31.8,True,9000,-4912,-54.58
417,Tamil Nadu,Manufacturing,Male,10th Pass,0,15434,18000,2566,14.26,True,14000,-1434,-10.24
418,Uttar Pradesh,Chemicals,Male,10th Pass,11,18654,19500,846,4.34,True,14000,-4654,-33.24
419,Odisha,Manufacturing,Male,10th Pass,8,14985,17500,2515,14.37,True,14000,-985,-7.04
420,Tamil Nadu,Mining,Male,5th Pass,13,11423,18000,6577,36.54,True,9000,-2423,-26.92
421,Gujarat,Leather,Male,10th Pass,0,11553,21600,10047,46.51,True,14000,2447,17.48
422,Haryana,Manufacturing,Male,10th Pass,19,16649,20400,3751,18.39,True,14000,-2649,-18.92
423,Karnataka,Construction,Female,Illiterate,20,8857,21600,12743,59.0,True,7000,-1857,-26.53
424,Jharkhand,Textiles,Male,12th Pass,1,18219,17800,-419,-2.35,False,18000,-219,-1.22
425,Uttar Pradesh,Silk,Male,5th Pass,9,12212,19500,7288,37.37,True,9000,-3212,-35.69
426,Tamil Nadu,Agriculture,Male,12th Pass,5,18833,18000,-833,-4.63,False,18000,-833,-4.63
427,Haryana,Services,Male,5th Pass,7,9052,20400,11348,55.63,True,9000,-52,-0.58
428,Haryana,Retail,Male,Diploma,8,26212,20400,-5812,-28.49,False,22000,-4212,-19.15
429,Gujarat,Manufacturing,Female,10th Pass,0,12796,21600,8804,40.76,True,14000,1204,8.6
430,Maharashtra,Mining,Female,Diploma,30,25058,20400,-4658,-22.83,False,22000,-3058,-13.9
431,Tamil Nadu,Mining,Female,10th Pass,18,14416,18000,3584,19.91,True,14000,-416,-2.97
432,Maharashtra,IT Services,Male,Illiterate,33,13640,20400,6760,33.14,True,7000,-6640,-94.86
433,Punjab,Silk,Male,12th Pass,4,17353,18500,1147,6.2,True,18000,647,3.59
434,Karnataka,Retail,Male,Diploma,14,21177,21600,423,1.96,True,22000,823,3.74
435,Gujarat,IT Services,Male,10th Pass,15,18601,21600,2999,13.88,True,14000,-4601,-32.86
436,Maharashtra,Agriculture,Male,12th Pass,23,27137,20400,-6737,-33.02,False,18000,-9137,-50.76
437,Telangana,Services,Male,5th Pass,2,8231,19500,11269,57.79,True,9000,769,8.54
438,Gujarat,Silk,Female,5th Pass,29,14801,21600,6799,31.48,True,9000,-5801,-64.46
439,Rajasthan,Agriculture,Male,12th Pass,16,19731,19500,-231,-1.18,False,18000,-1731,-9.62
440,Maharashtra,Agriculture,Male,Illiterate,27,13472,20400,6928,33.96,True,7000,-6472,-92.46
441,Uttar Pradesh,Mining,Male,Graduate,6,30694,19500,-11194,-57.41,False,32000,1306,4.08
442,Maharashtra,Agriculture,Male,12th Pass,4,20352,20400,48,0.24,True,18000,-2352,-13.07
443,Rajasthan,Chemicals,Female,Diploma,21,23327,19500,-3827,-19.63,False,22000,-1327,-6.03
444,Uttar Pradesh,Retail,Female,Diploma,7,23092,19500,-3592,-18.42,False,22000,-1092,-4.96
445,Chhattisgarh,Agriculture,Male,Graduate,7,33324,22500,-10824,-48.11,False,32000,-1324,-4.14
446,Gujarat,Food Processing,Male,Illiterate,14,12091,21600,9509,44.02,True,7000,-5091,-72.73
447,Karnataka,Textiles,Male,12th Pass,3,18140,21600,3460,16.02,True,18000,-140,-0.78
448,Punjab,Manufacturing,Male,12th Pass,3,16264,18500,2236,12.09,True,18000,1736,9.64
449,West Bengal,Agriculture,Male,12th Pass,28,22853,20400,-2453,-12.02,False,18000,-4853,-26.96
450,Uttar Pradesh,Manufacturing,Male,Graduate,13,31312,19500,-11812,-60.57,False,32000,688,2.15
451,Gujarat,Food Processing,Male,12th Pass,34,25876,21600,-4276,-19.8,False,18000,-7876,-43.76
452,Uttar Pradesh,Leather,Male,Graduate,24,45440,19500,-25940,-133.03,False,32000,-13440,-42.0
453,Haryana,Manufacturing,Male,10th Pass,0,14271,20400,6129,30.04,True,14000,-271,-1.94
454,Tamil Nadu,Machinery,Female,Illiterate,33,12897,18000,5103,28.35,True,7000,-5897,-84.24
455,Gujarat,Agriculture,Female,5th Pass,4,8170,21600,13430,62.18,True,9000,830,9.22
456,Maharashtra,Leather,Male,10th Pass,33,28206,20400,-7806,-38.26,False,14000,-14206,-101.47
457,Punjab,Metals,Male,10th Pass,26,23191,18500,-4691,-25.36,False,14000,-9191,-65.65
458,Maharashtra,Silk,Male,12th Pass,12,18703,20400,1697,8.32,True,18000,-703,-3.91
459,Gujarat,Agriculture,Female,Graduate,28,32252,21600,-10652,-49.31,False,32000,-252,-0.79
460,Uttar Pradesh,IT Services,Male,12th Pass,16,18572,19500,928,4.76,True,18000,-572,-3.18
461,Gujarat,Retail,Female,12th Pass,6,16515,21600,5085,23.54,True,18000,1485,8.25
462,Jharkhand,Leather,Female,10th Pass,16,14564,17800,3236,18.18,True,14000,-564,-4.03
463,Madhya Pradesh,Metals,Male,12th Pass,23,29380,18000,-11380,-63.22,False,18000,-11380,-63.22
464,Maharashtra,Agriculture,Male,10th Pass,7,14155,20400,6245,30.61,True,14000,-155,-1.11
465,West Bengal,IT Services,Male,10th Pass,33,21098,20400,-698,-3.42,False,14000,-7098,-50.7
466,Uttar Pradesh,Agriculture,Male,Diploma,34,37913,19500,-18413,-94.43,False,22000,-15913,-72.33
467,Maharashtra,Food Processing,Male,12th Pass,4,21276,20400,-876,-4.29,False,18000,-3276,-18.2
468,Maharashtra,Manufacturing,Male,12th Pass,6,20209,20400,191,0.94,True,18000,-2209,-12.27
469,Karnataka,Construction,Male,5th Pass,22,18230,21600,3370,15.6,True,9000,-9230,-102.56
470,Maharashtra,Agriculture,Male,Diploma,34,25945,20400,-5545,-27.18,False,22000,-3945,-17.93
471,West Bengal,Food Processing,Male,5th Pass,22,12780,20400,7620,37.35,True,9000,-3780,-42.0
472,West Bengal,Retail,Male,Illiterate,18,10829,20400,9571,46.92,True,7000,-3829,-54.7
473,Uttar Pradesh,IT Services,Female,10th Pass,11,15849,19500,3651,18.72,True,14000,-1849,-13.21
474,West Bengal,Construction,Female,10th Pass,16,19154,20400,1246,6.11,True,14000,-5154,-36.81
475,Haryana,Construction,Female,10th Pass,23,18737,20400,1663,8.15,True,14000,-4737,-33.84
476,Rajasthan,Construction,Male,10th Pass,14,16133,19500,3367,17.27,True,14000,-2133,-15.24
477,Uttar Pradesh,Services,Male,12th Pass,2,21285,19500,-1785,-9.15,False,18000,-3285,-18.25
478,Karnataka,Manufacturing,Male,12th Pass,13,23469,21600,-1869,-8.65,False,18000,-5469,-30.38
479,Haryana,Construction,Female,Illiterate,0,5520,20400,14880,72.94,True,7000,1480,21.14
480,Madhya Pradesh,Agriculture,Male,Illiterate,7,9130,18000,8870,49.28,True,7000,-2130,-30.43
481,Uttar Pradesh,Chemicals,Male,5th Pass,25,14338,19500,5162,26.47,True,9000,-5338,-59.31
482,Tamil Nadu,IT Services,Male,12th Pass,16,20687,18000,-2687,-14.93,False,18000,-2687,-14.93
483,Haryana,Retail,Male,Illiterate,32,14802,20400,5598,27.44,True,7000,-7802,-111.46
484,Odisha,Manufacturing,Male,Diploma,10,25423,17500,-7923,-45.27,False,22000,-3423,-15.56
485,Uttar Pradesh,Retail,Female,Illiterate,32,13106,19500,6394,32.79,True,7000,-6106,-87.23
486,Maharashtra,Textiles,Male,5th Pass,12,13085,20400,7315,35.86,True,9000,-4085,-45.39
487,Uttar Pradesh,Leather,Male,10th Pass,13,21053,19500,-1553,-7.96,False,14000,-7053,-50.38
488,Tamil Nadu,Retail,Female,12th Pass,4,13486,18000,4514,25.08,True,18000,4514,25.08
489,Maharashtra,Machinery,Male,10th Pass,10,16178,20400,4222,20.7,True,14000,-2178,-15.56
490,Chhattisgarh,Manufacturing,Female,Diploma,28,25421,22500,-2921,-12.98,False,22000,-3421,-15.55
491,Karnataka,Leather,Female,5th Pass,10,11059,21600,10541,48.8,True,9000,-2059,-22.88
492,Uttar Pradesh,Agriculture,Female,Diploma,15,25181,19500,-5681,-29.13,False,22000,-3181,-14.46
